Incident ID,Incident Date,Incident Month,Incident Year,State,FIPS_State,population,City Or County,Direction,Latitude,Longitude,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
2172178,2021-11-21T00:00:00Z,11,2021,New Jersey,34,9288994,Passaic,"Passaic, New Jersey, USA",41.0461864,-74.3177933,Howe Ave and Lafayette Ave,0,5,0,0,2
2172657,2021-11-21T00:00:00Z,11,2021,Louisiana,22,4657757,Baton Rouge,"Baton Rouge, Louisiana, USA",30.4494155,-91.1869659,4888 Plank Rd,1,4,0,0,1
2171568,2021-11-20T00:00:00Z,11,2021,California,06,39538223,Fresno,"Fresno, California, USA",36.7394421,-119.78483,3665 N Pleasant Ave,2,2,0,0,0
2172018,2021-11-20T00:00:00Z,11,2021,Illinois,17,12812508,Berwyn,"Berwyn, Illinois, USA",41.8505874,-87.7936685,6802 W 26th St,0,4,0,0,0
2170438,2021-11-18T00:00:00Z,11,2021,Maryland,24,6177224,Cambridge,"Cambridge, Maryland, USA",38.5714624,-76.0763177,700 block of Greenwood Ave,1,2,0,0,1
2169719,2021-11-17T00:00:00Z,11,2021,Illinois,17,12812508,East St. Louis,"East Saint Louis, Illinois, USA",38.6268666,-90.159707,8300 block of State St,1,3,0,0,0
2170140,2021-11-17T00:00:00Z,11,2021,New York,36,20201249,Newburgh,"Newburgh, New York, USA",41.5034271,-74.0104179,William St and Carson Ave,0,4,0,0,1
2169494,2021-11-17T00:00:00Z,11,2021,New York,36,20201249,The Bronx,"Bronx, New York, USA",40.8466508,-73.8785937,815 Burke Ave,1,3,0,0,0
2168989,2021-11-17T00:00:00Z,11,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,1240 W Randolph St,0,4,0,0,0
2167778,2021-11-15T00:00:00Z,11,2021,New York,36,20201249,Manhattan,"New York (Manhattan), New York, USA",40.7814865,-73.95905442771002,101 W 141st St,0,4,0,0,0
2167297,2021-11-15T00:00:00Z,11,2021,Colorado,08,5773714,Aurora,"Aurora, Colorado, USA",39.7405111,-104.830994,1200 Nome St,0,6,0,0,4
2166673,2021-11-14T00:00:00Z,11,2021,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,2700 block of N Howard St,0,6,0,0,0
2166768,2021-11-14T00:00:00Z,11,2021,Missouri,29,6154913,Columbia,"Columbia, Missouri, USA",38.951883,-92.3337366,19 N 5th St,0,5,1,0,1
2166953,2021-11-14T00:00:00Z,11,2021,Oregon,41,4237256,Chiloquin,"Chiloquin, Oregon, USA",42.577636,-121.866126,990 Bronco Lane,2,2,0,0,1
2166817,2021-11-14T00:00:00Z,11,2021,Alabama,01,5024279,Troy,"Troy, Alabama, USA",31.8087678,-85.969951,803 US-231 S,1,5,0,0,0
2166055,2021-11-13T00:00:00Z,11,2021,North Carolina,37,10439388,Winston-Salem,"Winston Salem (Winston-salem), North Carolina, USA",36.0942506,-80.2738634,400 block of Gregory St,0,4,0,0,1
2167889,2021-11-13T00:00:00Z,11,2021,Louisiana,22,4657757,Houma,"Houma, Louisiana, USA",29.5957696,-90.7195348,100 block of Emma St,0,4,0,0,2
2165600,2021-11-12T00:00:00Z,11,2021,Virginia,51,8631393,Richmond,"Richmond, Virginia, USA",37.5385087,-77.43428,3050 Nine Mile Rd,2,2,0,0,4
2165535,2021-11-12T00:00:00Z,11,2021,Alabama,01,5024279,Birmingham,"Birmingham, Alabama, USA",33.5206824,-86.8024326,1100 block of 33rd St SW,2,2,0,0,1
2163306,2021-11-09T00:00:00Z,11,2021,New York,36,20201249,Rochester,"Rochester, New York, USA",43.157285,-77.615214,Clifton St and Jefferson Ave,0,4,0,0,0
2163772,2021-11-09T00:00:00Z,11,2021,Louisiana,22,4657757,Hahnville (Killona),"Hahnville (Killona), Louisiana, USA",,,160 Killona Dr,1,4,0,0,1
2163617,2021-11-09T00:00:00Z,11,2021,South Dakota,46,886667,Scotland,"Scotland, South Dakota, USA",43.149715,-97.717567,710 2nd St,3,2,0,0,1
2162196,2021-11-08T00:00:00Z,11,2021,Texas,48,29145505,Victoria,"Victoria, Texas, USA",28.7997547,-97.0064246,10700 FM 236,3,1,0,0,1
2162269,2021-11-08T00:00:00Z,11,2021,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,200 block of E Louden St,0,4,0,0,0
2161323,2021-11-07T00:00:00Z,11,2021,Wisconsin,55,5893718,Kenosha,"Kenosha, Wisconsin, USA",42.5846773,-87.8212263,625 57th St,1,3,0,0,0
2161116,2021-11-06T00:00:00Z,11,2021,California,06,39538223,Oakley,"Oakley, California, USA",37.9974219,-121.7124536,33 Malicoat Ave,2,2,0,0,1
2160608,2021-11-06T00:00:00Z,11,2021,Texas,48,29145505,Marshall,"Marshall, Texas, USA",32.5447756,-94.3661004,510 S Alamo Blvd,0,6,0,0,2
2161078,2021-11-06T00:00:00Z,11,2021,California,06,39538223,Highland,"Highland, California, USA",34.11213,-117.1807973,26998 3rd St,0,4,0,0,0
2160838,2021-11-05T00:00:00Z,11,2021,California,06,39538223,Oakland,"Oakland, California, USA",37.8044557,-122.271356,8400 block of International Blvd,1,3,0,0,0
2158417,2021-11-03T00:00:00Z,11,2021,Virginia,51,8631393,Norfolk,"Norfolk, Virginia, USA",36.8493695,-76.2899539,821 Whitaker Ln,3,2,0,0,1
2158524,2021-11-03T00:00:00Z,11,2021,Iowa,19,3190369,Des Moines,"Des Moines, Iowa, USA",41.5868654,-93.6249494,11300 block of E 15th St,0,4,0,0,0
2157991,2021-11-02T00:00:00Z,11,2021,Alabama,01,5024279,Mobile,"Mobile, Alabama, USA",30.6913462,-88.0437509,4120 Government Blvd,0,4,0,0,1
2157206,2021-11-01T00:00:00Z,11,2021,Texas,48,29145505,San Antonio,"San Antonio, Texas, USA",29.4246002,-98.4951405,1900 block of W Laurel St,0,4,0,0,0
2156175,2021-11-01T00:00:00Z,11,2021,Florida,12,21538187,Orlando,"Orlando, Florida, USA",28.5421109,-81.3790304,N Orange Ave and Wall St,0,4,0,0,1
2155369,2021-10-31T00:00:00Z,10,2021,Kentucky,21,4505836,Louisville,"Louisville, Kentucky, USA",38.2542376,-85.759407,6210 Shepherdsville Rd,2,2,0,0,0
2155517,2021-10-31T00:00:00Z,10,2021,Colorado,08,5773714,Littleton (Lakewood),"Littleton (Lakewood), Colorado, USA",,,6200 block of Alameda Ave,2,2,0,0,0
2155428,2021-10-31T00:00:00Z,10,2021,Illinois,17,12812508,Flossmoor,"Flossmoor, Illinois, USA",41.5428123,-87.6847684,3800 block of Ballantrae Way,1,3,0,0,0
2155282,2021-10-31T00:00:00Z,10,2021,Texas,48,29145505,Houston,"Houston, Texas, USA",29.7589382,-95.3676974,1909 Schilder Dr,1,3,0,0,0
2156001,2021-10-31T00:00:00Z,10,2021,Texas,48,29145505,Fort Worth,"Fort Worth, Texas, USA",32.753177,-97.3327459,3700 block of Lebow St,1,3,0,0,2
2155329,2021-10-31T00:00:00Z,10,2021,Illinois,17,12812508,Joliet,"Joliet, Illinois, USA",41.5263603,-88.0840212,1018 E Jackson St,3,11,0,0,4
2154851,2021-10-30T00:00:00Z,10,2021,California,06,39538223,Gilroy,"Gilroy, California, USA",37.0065078,-121.5631723,400 block of Las Animas Ave,2,2,0,0,1
2154422,2021-10-30T00:00:00Z,10,2021,Illinois,17,12812508,Decatur,"Decatur, Illinois, USA",39.8454163,-88.9524151,1100 block of N Union St,0,4,0,0,0
2154441,2021-10-30T00:00:00Z,10,2021,Oklahoma,40,3959353,Oklahoma City,"Oklahoma City, Oklahoma, USA",35.4729886,-97.5170536,NW 122nd St and N Council Rd,0,4,0,0,0
2154873,2021-10-30T00:00:00Z,10,2021,California,06,39538223,Sacramento,"Sacramento, California, USA",38.5810606,-121.493895,5560 Palm Ave,2,5,0,0,1
2155172,2021-10-30T00:00:00Z,10,2021,Florida,12,21538187,St. Petersburg,"Saint Petersburg, Florida, USA",27.7700475,-82.6359078,1079 62nd Ave S,1,4,0,0,1
2155001,2021-10-30T00:00:00Z,10,2021,Texas,48,29145505,Texarkana,"Texarkana, Texas, USA",33.44667445,-94.07714830522015,2315 Texas Blvd,1,9,0,0,2
2154283,2021-10-29T00:00:00Z,10,2021,New York,36,20201249,Poughkeepsie,"Poughkeepsie, New York, USA",41.7065539,-73.9283672,32 Cannon St,0,5,0,0,2
2155826,2021-10-29T00:00:00Z,10,2021,Michigan,26,10077331,Kalamazoo,"Kalamazoo, Michigan, USA",42.291707,-85.5872286,3082 S 9th St,0,4,0,0,0
2153285,2021-10-28T00:00:00Z,10,2021,Nevada,32,3104614,Las Vegas,"Las Vegas, Nevada, USA",36.1672559,-115.148516,3900 block of E Cheyenne Ave,0,4,0,0,0
2153779,2021-10-28T00:00:00Z,10,2021,Tennessee,47,6910840,Nashville,"Nashville, Tennessee, USA",36.1622767,-86.7742984,210 N 9th St,1,3,0,0,0
2150274,2021-10-25T00:00:00Z,10,2021,Idaho,16,1839106,Boise,"Boise, Idaho, USA",43.6166163,-116.200886,350 N Milwaukee St,2,3,1,0,0
2154085,2021-10-24T00:00:00Z,10,2021,California,06,39538223,Gonzales,"Gonzales, California, USA",36.5080741,-121.4447041,Foletta Rd,2,2,0,0,2
2150037,2021-10-24T00:00:00Z,10,2021,Mississippi,28,2961279,Crenshaw Community Church,"Crenshaw, Mississippi, USA",34.5033793,-90.1952305,413 Jones St,2,3,0,0,2
2148921,2021-10-23T00:00:00Z,10,2021,South Carolina,45,5118425,Florence,"Florence, South Carolina, USA",33.986694,-79.6644927,811 S Irby St,0,6,0,0,0
2148891,2021-10-23T00:00:00Z,10,2021,California,06,39538223,Ontario,"Ontario, California, USA",34.065846,-117.64843,700 block of E Bonnie Brae Ct,1,4,0,0,2
2148633,2021-10-23T00:00:00Z,10,2021,Georgia,13,10711908,Fort Valley,"Fort Valley, Georgia, USA",32.5537585,-83.8874084,603 Carver Dr,1,7,0,0,0
2148282,2021-10-22T00:00:00Z,10,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,7901 S Cottage Grove Ave,0,5,0,0,0
2148946,2021-10-22T00:00:00Z,10,2021,Washington,53,7705281,Renton,"Renton, Washington, USA",47.4799078,-122.2034496,16420 SE 128th St,0,4,0,0,0
2148401,2021-10-22T00:00:00Z,10,2021,Maryland,24,6177224,Baltimore,"Baltimore, Maryland, USA",39.2908816,-76.610759,3100 block of W North Ave,0,7,0,0,0
2147114,2021-10-21T00:00:00Z,10,2021,New York,36,20201249,Brooklyn,"Brooklyn, New York, USA",40.6526006,-73.9497211,3008 Glenwood Rd,0,4,0,0,0
2147301,2021-10-21T00:00:00Z,10,2021,Washington,53,7705281,Tacoma,"Tacoma, Washington, USA",47.2455013,-122.438329,4258 Everett St,4,0,0,0,1
2147042,2021-10-20T00:00:00Z,10,2021,Michigan,26,10077331,Farwell,"Farwell, Michigan, USA",43.835025,-84.866967,9539 S Harrison Ave,4,0,0,0,1
2145931,2021-10-19T00:00:00Z,10,2021,Wisconsin,55,5893718,Kenosha,"Kenosha, Wisconsin, USA",42.5846773,-87.8212263,610 40th Pl,2,2,1,0,0
2143277,2021-10-17T00:00:00Z,10,2021,Louisiana,22,4657757,Grambling,"Grambling, Louisiana, USA",32.5276503,-92.7140403,403 Main St,1,7,0,0,2
2143113,2021-10-17T00:00:00Z,10,2021,Missouri,29,6154913,St. Louis,"Saint Louis, Missouri, USA",38.6280278,-90.1910154,8600 block of Goodfellow Blvd,1,3,0,0,2
2143765,2021-10-17T00:00:00Z,10,2021,Texas,48,29145505,Houston,"Houston, Texas, USA",29.7589382,-95.3676974,1900 block of Dolly Wright St,0,7,0,0,0
2143889,2021-10-17T00:00:00Z,10,2021,Colorado,08,5773714,Colorado Springs,"Colorado Springs, Colorado, USA",38.8339578,-104.825348,1865 N Academy Blvd,0,5,0,0,0
2143479,2021-10-17T00:00:00Z,10,2021,Arkansas,05,3011524,Pine Bluff,"Pine Bluff, Arkansas, USA",34.2157064,-92.0140402,820 S Main St,1,8,0,1,1
2144160,2021-10-17T00:00:00Z,10,2021,Wisconsin,55,5893718,Racine,"Racine, Wisconsin, USA",42.7260523,-87.7825242,Yout St and Carter St,0,6,0,0,0
2143499,2021-10-17T00:00:00Z,10,2021,Arkansas,05,3011524,Pine Bluff,"Pine Bluff, Arkansas, USA",34.2157064,-92.0140402,University Dr and Pullen Ave,1,3,0,0,0
2143605,2021-10-17T00:00:00Z,10,2021,Mississippi,28,2961279,Jackson,"Jackson, Mississippi, USA",32.2998686,-90.1830408,3243 Medgar Evers Blvd,3,3,0,0,0
2142402,2021-10-16T00:00:00Z,10,2021,Texas,48,29145505,Killeen,"Killeen, Texas, USA",31.1171441,-97.727796,308 S Second St,1,3,0,0,0
2142296,2021-10-15T00:00:00Z,10,2021,Alabama,01,5024279,Mobile,"Mobile, Alabama, USA",30.6913462,-88.0437509,1621 Virginia St,0,5,0,0,3
2142092,2021-10-14T00:00:00Z,10,2021,Minnesota,27,5706494,Minneapolis,"Minneapolis, Minnesota, USA",44.9772995,-93.2654692,814 E Franklin Ave,1,4,0,0,0
2155043,2021-10-14T00:00:00Z,10,2021,Mississippi,28,2961279,McComb,"Mccomb, Mississippi, USA",31.2437872,-90.4531536,1300 14th St,0,6,0,0,0
2139048,2021-10-12T00:00:00Z,10,2021,Florida,12,21538187,Naples,"Naples, Florida, USA",26.1421976,-81.7942944,700 block of 99th Ave,1,3,0,2,3
2139674,2021-10-12T00:00:00Z,10,2021,Mississippi,28,2961279,Meridian,"Meridian, Mississippi, USA",32.3643098,-88.703656,2000 block of 17th St,3,1,0,0,0
2139198,2021-10-11T00:00:00Z,10,2021,Georgia,13,10711908,Atlanta,"Atlanta, Georgia, USA",33.7489924,-84.3902644,4900 Delano Rd,0,6,0,0,0
2137179,2021-10-10T00:00:00Z,10,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,1565 N Milwaukee Ave,0,4,1,0,1
2137321,2021-10-10T00:00:00Z,10,2021,South Carolina,45,5118425,Mc Coll (Mccoll),"Mc Coll (Mccoll), South Carolina, USA",,,4181 Hwy 15-401,2,3,0,0,5
2137561,2021-10-10T00:00:00Z,10,2021,Iowa,19,3190369,Sioux City,"Sioux City, Iowa, USA",42.4966815,-96.4058782,427 Pierce St,0,4,0,0,0
2137198,2021-10-10T00:00:00Z,10,2021,Minnesota,27,5706494,Saint Paul,"Saint Paul, Minnesota, USA",44.9497487,-93.0931028,214 7th St W,1,12,0,3,3
2137555,2021-10-10T00:00:00Z,10,2021,Delaware,10,989948,Dover,"Dover, Delaware, USA",39.158168,-75.5243682,1500 block of Nathaniel Mitchell Rd,1,4,0,0,0
2136907,2021-10-09T00:00:00Z,10,2021,Louisiana,22,4657757,Livingston,"Livingston, Louisiana, USA",30.4158699,-90.7189344,17000 block of LA-444,2,3,0,1,1
2137291,2021-10-09T00:00:00Z,10,2021,Texas,48,29145505,Dallas,"Dallas, Texas, USA",32.7762719,-96.7968559,3000 block of South Blvd,0,4,0,0,0
2137575,2021-10-09T00:00:00Z,10,2021,New York,36,20201249,Albany,"Albany, New York, USA",42.6511674,-73.754968,100 block of North Lake Ave,1,6,0,0,0
2137464,2021-10-09T00:00:00Z,10,2021,Colorado,08,5773714,Denver,"Denver, Colorado, USA",39.7392364,-104.984862,7300 block of E 22nd Ave,1,3,0,0,0
2136230,2021-10-08T00:00:00Z,10,2021,Maryland,24,6177224,Baltimore,"Baltimore, Maryland, USA",39.2908816,-76.610759,2600 block of Jefferson St,0,4,0,0,0
2136270,2021-10-08T00:00:00Z,10,2021,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,1700 block of Independence Ave SE,1,3,0,0,0
2135536,2021-10-08T00:00:00Z,10,2021,Alabama,01,5024279,Montgomery,"Montgomery, Alabama, USA",32.3669656,-86.3006485,1800 block of Cotton Ct,1,3,0,0,0
2135508,2021-10-07T00:00:00Z,10,2021,Wisconsin,55,5893718,Milwaukee,"Milwaukee, Wisconsin, USA",43.0386475,-87.9090751,W Cherry St and N 8th St,3,1,0,0,0
2134657,2021-10-07T00:00:00Z,10,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,900 block of N Orleans St,0,4,0,0,0
2135498,2021-10-07T00:00:00Z,10,2021,Wisconsin,55,5893718,Milwaukee,"Milwaukee, Wisconsin, USA",43.0386475,-87.9090751,2400 block of N 37th St,0,5,0,0,0
2135666,2021-10-07T00:00:00Z,10,2021,Louisiana,22,4657757,New Orleans,"New Orleans, Louisiana, USA",29.9759983,-90.0782127,S Robertson St and Martin Luther King Jr Blvd,1,4,0,0,0
2134217,2021-10-06T00:00:00Z,10,2021,Maryland,24,6177224,Baltimore,"Baltimore, Maryland, USA",39.2908816,-76.610759,1243 Patterson Park Ave,1,5,0,0,0
2134359,2021-10-06T00:00:00Z,10,2021,Louisiana,22,4657757,New Orleans,"New Orleans, Louisiana, USA",29.9759983,-90.0782127,603 General Taylor,2,2,0,0,1
2136132,2021-10-06T00:00:00Z,10,2021,Ohio,39,11799448,Cleveland,"Cleveland, Ohio, USA",41.4996574,-81.6936772,9200 block of Marshall Ave,0,4,0,0,0
2135659,2021-10-06T00:00:00Z,10,2021,Ohio,39,11799448,Cleveland,"Cleveland, Ohio, USA",41.4996574,-81.6936772,Marshall Ave and E 93rd St,0,4,0,0,0
2133962,2021-10-05T00:00:00Z,10,2021,Illinois,17,12812508,Rockford,"Rockford, Illinois, USA",42.2713945,-89.093966,400 block of S Independence Ave,1,3,0,0,2
2133137,2021-10-05T00:00:00Z,10,2021,Minnesota,27,5706494,Saint Paul,"Saint Paul, Minnesota, USA",44.9497487,-93.0931028,922 Thomas Ave W,0,4,0,0,1
2132656,2021-10-04T00:00:00Z,10,2021,Minnesota,27,5706494,Minneapolis,"Minneapolis, Minnesota, USA",44.9772995,-93.2654692,626 W Broadway Ave,0,4,0,0,0
2131471,2021-10-03T00:00:00Z,10,2021,South Carolina,45,5118425,Bishopville,"Bishopville, South Carolina, USA",34.2182107,-80.2484056,1113 Sumter Hwy,1,4,0,0,0
2131406,2021-10-02T00:00:00Z,10,2021,Texas,48,29145505,San Antonio,"San Antonio, Texas, USA",29.4246002,-98.4951405,6222 S New Braunfels Ave,1,3,0,0,0
2130634,2021-10-02T00:00:00Z,10,2021,Colorado,08,5773714,Aurora,"Aurora, Colorado, USA",39.7405111,-104.830994,12230 E Colfax Ave,1,3,0,0,2
2130763,2021-10-01T00:00:00Z,10,2021,Iowa,19,3190369,Cedar Rapids,"Cedar Rapids, Iowa, USA",41.9758872,-91.6704053,525 33rd Ave SW,0,6,0,0,1
2130370,2021-10-01T00:00:00Z,10,2021,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,Forrester St SW and Galveston Pl SW,1,5,0,0,0
2128682,2021-09-29T00:00:00Z,9,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,800 block of N Milwaukee Ave,0,4,0,1,0
2128023,2021-09-28T00:00:00Z,9,2021,Minnesota,27,5706494,Minneapolis,"Minneapolis, Minnesota, USA",44.9772995,-93.2654692,2700 block of Bloomington Ave,1,3,0,0,0
2127374,2021-09-28T00:00:00Z,9,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,6500 block of S Calumet Ave,1,3,0,0,0
2126747,2021-09-27T00:00:00Z,9,2021,New York,36,20201249,Manhattan,"New York (Manhattan), New York, USA",40.7814865,-73.95905442771002,3964 10th Ave,0,4,0,1,1
2126450,2021-09-27T00:00:00Z,9,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,826 N Ridgeway Ave,1,3,0,0,0
2126261,2021-09-26T00:00:00Z,9,2021,Washington,53,7705281,Seattle (Des Moines),"Seattle (Des Moines), Washington, USA",47.3764305,-122.2976700121255,22855 Pacific Hwy S,3,3,0,0,1
2125790,2021-09-26T00:00:00Z,9,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,800 block of S Albany Ave,0,6,0,0,1
2125953,2021-09-26T00:00:00Z,9,2021,California,06,39538223,Oakland,"Oakland, California, USA",37.8044557,-122.271356,1400 block of 8th Ave,0,4,0,0,0
2125613,2021-09-25T00:00:00Z,9,2021,New York,36,20201249,Utica,"Utica, New York, USA",43.1009031,-75.2326641,800 block of Mohawk St,0,4,0,0,0
2125444,2021-09-25T00:00:00Z,9,2021,Tennessee,47,6910840,Athens,"Athens, Tennessee, USA",35.4428864,-84.5930113,Co Rd 60,4,1,0,0,2
2126241,2021-09-25T00:00:00Z,9,2021,Tennessee,47,6910840,Chattanooga,"Chattanooga, Tennessee, USA",35.0457219,-85.3094883,1124 Grove St,2,5,0,0,0
2125227,2021-09-25T00:00:00Z,9,2021,California,06,39538223,Riverside,"Riverside, California, USA",33.9824949,-117.374238,Mockingbird Canyon Rd and Mariposa Ave,0,6,0,0,0
2124396,2021-09-24T00:00:00Z,9,2021,South Carolina,45,5118425,Aiken,"Aiken, South Carolina, USA",33.5616173,-81.7224579,749 Silver Bluff Rd,3,1,1,0,0
2124887,2021-09-24T00:00:00Z,9,2021,California,06,39538223,Los Angeles,"Los Angeles, California, USA",34.0536909,-118.242766,11724 Wilmington Ave,0,4,0,0,2
2123395,2021-09-23T00:00:00Z,9,2021,Tennessee,47,6910840,Collierville,"Collierville, Tennessee, USA",35.042036,-89.6645266,240 New Byhalia Rd,1,14,1,0,0
2123301,2021-09-23T00:00:00Z,9,2021,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,38th St and Aspen St,0,4,0,0,0
2122565,2021-09-22T00:00:00Z,9,2021,North Carolina,37,10439388,Fayetteville,"Fayetteville, North Carolina, USA",35.0525759,-78.878292,1100 block of Charlie Dr,2,2,0,0,0
2121381,2021-09-21T00:00:00Z,9,2021,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,2200 block of Alabama Ave SE,0,5,0,0,0
2120940,2021-09-20T00:00:00Z,9,2021,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,Broad St and Chew Ave,1,5,0,0,0
2121031,2021-09-20T00:00:00Z,9,2021,Missouri,29,6154913,St. Louis,"Saint Louis, Missouri, USA",38.6280278,-90.1910154,2000 block of St Charles St,1,3,0,0,0
2119583,2021-09-19T00:00:00Z,9,2021,New York,36,20201249,Rochester,"Rochester, New York, USA",43.157285,-77.615214,300 block of Driving Park Ave,2,2,0,0,1
2119701,2021-09-19T00:00:00Z,9,2021,Florida,12,21538187,Miami,"Miami, Florida, USA",25.7741728,-80.19362,14900 block of Pierce St,0,4,0,0,1
2119736,2021-09-19T00:00:00Z,9,2021,California,06,39538223,Oakland,"Oakland, California, USA",37.8044557,-122.271356,300 block of 17th St,1,3,0,0,0
2119745,2021-09-19T00:00:00Z,9,2021,Texas,48,29145505,Dallas,"Dallas, Texas, USA",32.7762719,-96.7968559,100 block of N Malcolm X Blvd,2,4,0,0,2
2119609,2021-09-19T00:00:00Z,9,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,900 block of N Massasoit Ave,0,5,0,0,0
2119950,2021-09-19T00:00:00Z,9,2021,South Carolina,45,5118425,Yemassee,"Yemassee, South Carolina, USA",32.6901781,-80.8506626,145 Yemassee Hwy,1,7,0,0,4
2119470,2021-09-18T00:00:00Z,9,2021,New York,36,20201249,The Bronx,"Bronx, New York, USA",40.8466508,-73.8785937,Teller Ave and E 172nd St,1,3,0,0,0
2119101,2021-09-18T00:00:00Z,9,2021,Illinois,17,12812508,Danville,"Danville, Illinois, USA",40.125222,-87.6304614,3164 E Main St,2,2,0,0,2
2119478,2021-09-18T00:00:00Z,9,2021,Louisiana,22,4657757,Opelousas,"Opelousas, Louisiana, USA",30.5335302,-92.081509,500 block of Sapphire St,0,5,0,0,0
2118451,2021-09-17T00:00:00Z,9,2021,Georgia,13,10711908,Augusta,"Augusta, Georgia, USA",33.4709714,-81.9748429,519 Broad St,0,4,0,0,2
2116343,2021-09-14T00:00:00Z,9,2021,Maryland,24,6177224,Baltimore,"Baltimore, Maryland, USA",39.2908816,-76.610759,1700 block of N Milton Ave,0,4,0,0,0
2116205,2021-09-14T00:00:00Z,9,2021,Ohio,39,11799448,Cleveland,"Cleveland, Ohio, USA",41.4996574,-81.6936772,2747 Cedar Ave,0,6,0,0,0
2115522,2021-09-13T00:00:00Z,9,2021,Wisconsin,55,5893718,Milwaukee,"Milwaukee, Wisconsin, USA",43.0386475,-87.9090751,3073 N Sherman Blvd,0,5,0,0,0
2115947,2021-09-12T00:00:00Z,9,2021,Minnesota,27,5706494,Saint Paul,"Saint Paul, Minnesota, USA",44.9497487,-93.0931028,7th St W and N Walnut St,4,0,0,0,1
2114626,2021-09-12T00:00:00Z,9,2021,Texas,48,29145505,Temple,"Temple, Texas, USA",31.098207,-97.3427847,900 block of S 24th St,0,4,0,0,1
2122103,2021-09-12T00:00:00Z,9,2021,Illinois,17,12812508,Blue Island,"Blue Island, Illinois, USA",41.6573014,-87.679871,12200 block of S Irving Ave,2,2,0,0,0
2114481,2021-09-12T00:00:00Z,9,2021,Michigan,26,10077331,Detroit,"Detroit, Michigan, USA",42.3315509,-83.0466403,2700 block of Halleck St,2,4,0,0,0
2114510,2021-09-11T00:00:00Z,9,2021,Alabama,01,5024279,Dothan,"Dothan, Alabama, USA",31.2237285,-85.3934375,2000 Reeves St,0,5,0,0,0
2114583,2021-09-11T00:00:00Z,9,2021,New York,36,20201249,Utica,"Utica, New York, USA",43.1009031,-75.2326641,700 block of Noyes St,1,3,0,0,1
2113623,2021-09-11T00:00:00Z,9,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,900 block of E 79th St,1,3,0,0,0
2113841,2021-09-11T00:00:00Z,9,2021,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,300 block of E Kensington Ave,2,4,0,0,0
2113769,2021-09-11T00:00:00Z,9,2021,New Jersey,34,9288994,Paterson,"Paterson, New Jersey, USA",40.9167654,-74.171811,E 18th St and Fulton Pl,0,4,0,0,0
2112450,2021-09-10T00:00:00Z,9,2021,Florida,12,21538187,Orlando,"Orlando, Florida, USA",28.5421109,-81.3790304,5526 S Orange Blossom Trl,0,4,0,0,0
2111858,2021-09-09T00:00:00Z,9,2021,Illinois,17,12812508,East St. Louis,"East Saint Louis, Illinois, USA",38.6268666,-90.159707,510 Martin Luther King Dr,0,7,0,0,3
2112252,2021-09-09T00:00:00Z,9,2021,Alabama,01,5024279,Montgomery,"Montgomery, Alabama, USA",32.3669656,-86.3006485,1800 block of Cotton Court,1,3,0,0,0
2111895,2021-09-08T00:00:00Z,9,2021,Missouri,29,6154913,St. Louis,"Saint Louis, Missouri, USA",38.6280278,-90.1910154,4000 block of St Ferdinand Ave,0,4,0,0,0
2110346,2021-09-07T00:00:00Z,9,2021,Delaware,10,989948,Wilmington,"Wilmington, Delaware, USA",39.7459468,-75.546589,A St and New Castle Ave,0,4,0,0,0
2110077,2021-09-07T00:00:00Z,9,2021,Kansas,20,2937880,Wichita,"Wichita, Kansas, USA",37.6922361,-97.3375448,351 N Mosley St,1,5,0,0,1
2109075,2021-09-06T00:00:00Z,9,2021,Georgia,13,10711908,Atlanta,"Atlanta, Georgia, USA",33.7489924,-84.3902644,868 Joseph E Boone Blvd NW,0,5,0,0,0
